CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
26000.0;Ministério da Educação;26426.0;Instituto Federal do Amapá;158150.0;INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1555,00;0,00;14,80;1,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26248.0;Universidade Federal Rural de Pernambuco;153165.0;UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;0,00;442012,11;0,00;31/12/2014;2014.0
26000.0;;26241.0;Universidade Federal do Paraná;153079.0;UNIVERSIDADE FEDERAL DO PARANA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;12009084,00;0,00;9243239,11;77,00;31/12/2014;2014.0
26000.0;;26261.0;Universidade Federal de Itajubá;153030.0;UNIVERSIDADE FEDERAL DE ITAJUBA;Receitas Correntes;Receita de Serviços;;SERVICOS ADMINISTRATIVOS;51529,00;;42369,70;82,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26282.0;Universidade Federal de Viçosa;154051.0;UNIVERSIDADE FEDERAL DE VICOSA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;4599419,00;0,00;809975,22;18,00;31/12/2014;
26000.0;Ministério da Educação;26233.0;Universidade Federal do Ceará;153045.0;UNIVERSIDADE FEDERAL DO CEARA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2763266,00;0,00;1640495,81;59,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26434.0;Instituto Federal Fluminense;158139.0;INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;179,00;0,00;0,00;0,00;31/12/2014;2014.0
26000.0;;26417.0;Instituto Federal da Paraíba;158138.0;IFPB - REITORIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;10327,00;0,00;30968,50;300,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26441.0;Universidade Federal do Oeste do Pará;158515.0;UNIVERSIDADE FEDERAL DO OESTE DO PARA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;499166,00;0,00;996983,63;200,00;31/12/2014;2014.0
26000.0;;26271.0;Fundação Universidade de Brasília;154040.0;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;165617964,00;0,00;19477297,75;12,00;31/12/2014;2014.0
26000.0;;26406.0;Instituto Federal do Espírito Santo;158151.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;281723,00;0,00;310936,69;110,00;31/12/2014;2014.0
26000.0;;26352.0;Fundação Universidade Federal do ABC;154503.0;FUNDACAO UNIVERSIDADE FEDERAL DO ABC;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;382584,00;0,00;400266,65;105,00;31/12/2014;2014.0
26000.0;;26449.0;Universidade Federal do Cariri;158719.0;UNIVERSIDADE FEDERAL DO CARIRI;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;0,00;7239,47;0,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26272.0;Fundação Universidade do Maranhão;;FUNDACAO UNIVERSIDADE DO MARANHAO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;0,00;;;31/12/2014;
26000.0;Ministério da Educação;26255.0;Universidade Federal dos Vales do Jequitinhonha e Mucuri;153036.0;UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;;0,00;309199,69;57,00;31/12/2014;2014.0
;Ministério da Educação;26236.0;Universidade Federal Fluminense;153056.0;UNIVERSIDADE FEDERAL FLUMINENSE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2765000,00;0,00;549688,40;20,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26291.0;Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior;154999.0;CAPES - DIFERENCA CAMBIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;RESTIT.BENEF.NAO DESEMB. - RECURSOS PROPRIOS;0,00;0,00;30976,41;0,00;31/12/2014;2014.0
26000.0;;26243.0;Universidade Federal do Rio Grande do Norte;153103.0;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;3184959,00;0,00;6348144,29;199,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26285.0;Fundação Universidade Federal de São João Del-Rei;154069.0;FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;528184,00;0,00;61718,71;12,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26245.0;Universidade Federal do Rio de Janeiro;153115.0;;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;264850,00;0,00;427487,66;161,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26281.0;Fundação Universidade Federal de Sergipe;154050.0;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;302209,00;0,00;199165,25;66,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26249.0;Universidade Federal Rural do Rio de Janeiro;153166.0;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;336352,00;0,00;304528,20;91,00;;2014.0
26000.0;;26275.0;Fundação Universidade Federal do Acre;154044.0;FUNDACAO UNIVERSIDADE FEDERAL DO ACRE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;62992,00;0,00;438,49;1,00;31/12/2014;2014.0
26000.0;;26412.0;Instituto Federal do Sul de Minas Gerais;158137.0;INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;13682,00;0,00;21888,49;160,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26277.0;Universidade Federal de Ouro Preto;154046.0;UNIVERSIDADE FEDERAL DE OURO PRETO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2552772,00;0,00;952150,74;37,00;;2014.0
26000.0;Ministério da Educação;26418.0;Instituto Federal de Pernambuco;158136.0;INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;50731,00;0,00;39462,78;78,00;31/12/2014;2014.0
26000.0;;26269.0;Universidade Federal do Estado do Rio de Janeiro;154034.0;UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;67805,00;;153307,20;226,00;31/12/2014;2014.0
26000.0;;26415.0;Instituto Federal do Mato Grosso do Sul;158132.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;5934,00;0,00;13240,00;223,00;31/12/2014;
26000.0;Ministério da Educação;26246.0;Universidade Federal de Santa Catarina;153163.0;UNIVERSIDADE FEDERAL DE SANTA CATARINA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2929610,00;0,00;5587239,67;191,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26242.0;Universidade Federal de Pernambuco;153080.0;UNIVERSIDADE FEDERAL DE PERNAMBUCO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;10840660,00;0,00;13504350,32;125,00;31/12/2014;2014.0
;Ministério da Educação;26420.0;Instituto Federal Farroupilha;158127.0;INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;446,00;0,00;3259,00;731,00;31/12/2014;2014.0
26000.0;;26258.0;Universidade Tecnológica Federal do Paraná;153019.0;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;431461,00;0,00;626448,19;145,00;31/12/2014;
26000.0;Ministério da Educação;26405.0;Instituto Federal do Ceará;;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1892,00;0,00;6169,40;326,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26425.0;Instituto Federal do Acre;158156.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;0,00;25,27;0,00;31/12/2014;
26000.0;Ministério da Educação;26292.0;Fundação Joaquim Nabuco;344002.0;FUNDACAO JOAQUIM NABUCO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;101850,00;0,00;6767,05;7,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26407.0;Instituto Federal Goiano;158124.0;IF GOIANO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;3148,00;0,00;13190,04;419,00;31/12/2014;2014.0
26000.0;;26251.0;Fundação Universidade Federal do Tocantins;154419.0;FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;190162,00;0,00;161655,40;85,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26351.0;Universidade Federal do Recôncavo da Bahia;158092.0;UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;102595,00;0,00;45210,90;44,00;;2014.0
26000.0;Ministério da Educação;26231.0;Universidade Federal de Alagoas;153037.0;UNIVERSIDADE FEDERAL DE ALAGOAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;8742784,00;0,00;0,00;0,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26253.0;Universidade Federal Rural da Amazônia;153034.0;UNIVERSIDADE FEDERAL RURAL DA AMAZONIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;316804,00;0,00;160581,26;51,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26279.0;Fundação Universidade Federal do Piauí;154048.0;FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;349209,00;0,00;578881,64;166,00;31/12/2014;
26000.0;;26278.0;Fundação Universidade Federal de Pelotas;154047.0;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;184755,00;0,00;136385,89;74,00;31/12/2014;
26000.0;Ministério da Educação;26280.0;Fundação Universidade Federal de São Carlos;154049.0;FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;3503856,00;0,00;3273265,05;93,00;31/12/2014;2014.0
26000.0;;26290.0;Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira;153978.0;INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1216,00;0,00;1539,96;127,00;31/12/2014;
26000.0;Ministério da Educação;26263.0;Universidade Federal de Lavras;153032.0;UNIVERSIDADE FEDERAL DE LAVRAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;338617,00;0,00;457648,37;135,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26410.0;Instituto Federal do Norte de Minas Gerais;158121.0;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;74301,00;0,00;4567,50;6,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26250.0;Universidade Federal de Roraima;;UNIVERSIDADE FEDERAL DE RORAIMA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;295555,00;0,00;211601,04;72,00;31/12/2014;
26000.0;;26437.0;Instituto Federal de Roraima;158152.0;INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;399,00;0,00;380,00;95,00;31/12/2014;2014.0
26000.0;;26237.0;Universidade Federal de Juiz de Fora;153061.0;UNIVERSIDADE FEDERAL DE JUIZ DE FORA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;89317,00;0,00;5839807,47;6538,00;31/12/2014;2014.0
26000.0;;26230.0;Fundação Universidade Federal do Vale do São Francisco;154421.0;FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2551,00;0,00;8511,20;334,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26429.0;Instituto Federal de Educação, Ciência e Tecnologia de Goiás;158153.0;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;;0,00;10607,84;69,00;31/12/2014;2014.0
26000.0;;26266.0;Fundação Universidade Federal do Pampa;154359.0;FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;211474,00;0,00;4427,20;2,00;31/12/2014;2014.0
26000.0;;26283.0;Fundação Universidade Federal do Mato Grosso do Sul;154054.0;FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL;Receitas Correntes;Receita de Serviços;Receita de Serviços;;6065694,00;0,00;1112740,34;18,00;31/12/2014;2014.0
26000.0;;26403.0;Instituto Federal do Amazonas;158142.0;INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS;Receitas Correntes;;;SERVICOS ADMINISTRATIVOS;3732,00;0,00;6876,50;184,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26260.0;Universidade Federal de Alfenas;153028.0;UNIVERSIDADE FEDERAL DE ALFENAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;610249,00;0,00;777404,43;127,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26286.0;Fundação Universidade Federal do Amapá;154215.0;FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;14639,00;0,00;16050,00;110,00;31/12/2014;
26000.0;Ministério da Educação;26402.0;Instituto Federal de Alagoas;158147.0;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;8030,00;0,00;654,00;8,00;31/12/2014;2014.0
26000.0;;26270.0;Fundação Universidade do Amazonas;154039.0;FUNDACAO UNIVERSIDADE DO AMAZONAS;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;4800460,00;0,00;5345215,64;111,00;31/12/2014;
26000.0;Ministério da Educação;26439.0;Instituto Federal de São Paulo;158154.0;INSTITUTO FEDERAL DE SAO PAULO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;51152,00;0,00;47412,66;93,00;31/12/2014;2014.0
26000.0;;26276.0;Fundação Universidade Federal do Mato Grosso;154045.0;FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1064998,00;0,00;4130992,25;388,00;31/12/2014;
26000.0;Ministério da Educação;26423.0;Instituto Federal de Sergipe;158134.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;216,00;0,00;;0,00;31/12/2014;
26000.0;Ministério da Educação;26411.0;Instituto Federal do Sudeste de Minas Gerais;158123.0;INSTITUTO FED CIENCIA TECNOL SUDESTE MG;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;6868,00;0,00;7820,50;114,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26262.0;Universidade Federal de São Paulo;153031.0;UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1651860,00;0,00;1460043,70;88,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26268.0;Fundação Universidade Federal de Rondônia;154055.0;FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;164004,00;0,00;2455,97;1,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26431.0;Instituto Federal do Piauí;158146.0;INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;39362,00;0,00;100483,71;255,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26239.0;Universidade Federal do Pará;153063.0;UNIVERSIDADE FEDERAL DO PARA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;12591265,00;0,00;9103132,22;72,00;31/12/2014;2014.0
26000.0;;26240.0;Universidade Federal da Paraíba;153065.0;UNIVERSIDADE FEDERAL DA PARAIBA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;301381,00;0,00;229157,30;76,00;31/12/2014;2014.0
26000.0;;;Instituto Federal do Maranhão;158128.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;7129,00;0,00;11464,00;;31/12/2014;2014.0
26000.0;Ministério da Educação;26433.0;Instituto Federal do Rio de Janeiro;158157.0;REITORIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;;220,00;0,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26274.0;Fundação Universidade Federal de Uberlândia;154043.0;FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;258611,00;0,00;121898,30;47,00;31/12/2014;2014.0
;;26448.0;Universidade Federal do Sul e Sudeste do Pará;158718.0;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;0,00;1209,39;0,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26422.0;Instituto Federal Catarinense;158125.0;INSTITUTO FEDERAL CATARINENSE - REITORIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;392547,00;0,00;111830,40;28,00;31/12/2014;2014.0
;Ministério da Educação;26232.0;Universidade Federal da Bahia;153038.0;UNIVERSIDADE FEDERAL DA BAHIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2752716,00;0,00;1609572,66;58,00;31/12/2014;
26000.0;Ministério da Educação;26428.0;Instituto Federal de Brasília;158143.0;IFB - REITORIA - BRASILIA-DF;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;8400,00;;8122,50;97,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26254.0;Universidade Federal do Triângulo Mineiro;153035.0;UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;;0,00;440906,52;320,00;31/12/2014;
26000.0;;26256.0;Centro Federal de Educação Tecnológica Celso Suckow da Fonseca;153010.0;CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0,00;0,00;99,80;0,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26413.0;Instituto Federal do Triângulo Mineiro;158099.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;29614,00;0,00;30489,43;103,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26234.0;Universidade Federal do Espírito Santo;153046.0;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;Receitas Correntes;;Receita de Serviços;SERVICOS ADMINISTRATIVOS;2198171,00;0,00;1384542,30;63,00;31/12/2014;
26000.0;Ministério da Educação;26244.0;Universidade Federal do Rio Grande do Sul;153114.0;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;23839638,00;0,00;13566346,20;57,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26291.0;Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior;154003.0;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;Receitas Correntes;Outras Receitas Correntes;;RESTIT.BENEF.NAO DESEMB. - RECURSOS PROPRIOS;32055181,00;0,00;294624,54;1,00;31/12/2014;
26000.0;;26436.0;Instituto Federal Sul-rio-grandense;;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;44614,00;0,00;165887,04;372,00;31/12/2014;
26000.0;;26416.0;Instituto Federal do Pará;158135.0;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1071,00;0,00;5147,81;481,00;31/12/2014;2014.0
26000.0;Ministério da Educação;26252.0;Universidade Federal de Campina Grande;158195.0;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;69490,00;0,00;99247,40;143,00;31/12/2014;2014.0
26000.0;;26294.0;Hospital de Clínicas de Porto Alegre;155001.0;HOSPITAL DE CLINICAS DE PORTO ALEGRE;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1698488,00;0,00;1230132,34;72,00;31/12/2014;2014.0
26000.0;;26247.0;Universidade Federal de Santa Maria;153164.0;UNIVERSIDADE FEDERAL DE SANTA MARIA;Receitas Correntes;Receita de Serviços;;SERVICOS ADMINISTRATIVOS;10290668,00;0,00;8258192,35;80,00;31/12/2014;2014.0
26000.0;;26273.0;Universidade Federal do Rio Grande;154042.0;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;1562429,00;0,00;7157327,08;458,00;31/12/2014;2014.0
